0.000000000,N
0.482176870,A
2.164988662,E
3.509070294,E:7
4.604784580,A
7.204557823,E
10.012539682,A
13.840136054,E
16.260634920,A
18.764467120,E
21.095328798,A
23.581700680,E
24.767346938,E:7
25.913469387,A
27.132857142,F#:7
28.300566893,B:min
29.559002267,E:7
30.766439909,A
33.228866213,E
35.619410430,A
38.058390022,E
40.577142857,A
43.076394557,D
45.508480725,A
47.860385487,E
50.259591836,A
51.380113378,B
52.528662131,E
53.684285714,C#
54.764557823,F#:min
55.916485260,E
57.295238095,D
58.557301587,A/3
60.420385487,E:7
61.464988662,A
62.834104308,E
64.107641723,E:7
65.320680272,A
67.731587301,E
70.161882086,A
76.371269841,E
77.576031746,E:7
78.857777777,A
81.281065759,E:7
83.626870748,A
86.113356009,D
88.577120181,A
91.425079365,D
92.496689342,A/3
94.520816326,E
95.673061224,A
98.513922902,59
